Unnamed: 0,Product_Name,Product category,Application / use ,url,new_tags,filter_tags,product_tags,image_url,is_software,Unnamed: 10,Unnamed: 11
56.0,Simrad C-All,Fish finding," Multibeam Sonar, High-Resolution Sonar, Sonar Heads, Scanning Sonar, Sub-bottom Profilers",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/c-all/,"{
  ""tags"": [""multifrequency transducer"", ""echo sounder"", ""fish detection"", ""Wide Band Transceiver compatible"", ""marine technology""]
}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, chirp technology, fish finding, maritime navigation""
}",https://www.kongsberg.comhttps://www.simrad.net/c-all/images/BM010427_001_001_c_all_600px_web.png,False,,
79.0,Simrad ES333-7C,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/simrad-es333-7c/,"{""tags"": [""split-beam transducer"", ""marine research"", ""fishery applications"", ""sea temperature sensor"", ""333 kHz frequency""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2727a_es200-7c_w200.png,False,,
80.0,Simrad ES333-7CD,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Portable Hydrographic System, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/simrad-es333-7cd/,"{""tags"": [""split-beam transducer"", ""underwater acoustics"", ""fish detection"", ""submerged platforms"", ""depth-rated""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
  ""tags"": ""echo sounder, split-beam technology, fish stock assessment""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/es333-7cd.png,False,,
81.0,Simrad ES333-7CDK,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/es333-7cdk/,"{""tags"": [""underwater transducer"", ""333 kHz frequency"", ""7 degree beamwidth"", ""1500 m depth rating"", ""autonomous subsea deployment""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}","https://www.kongsberg.com/globalassets/discovery/simrad/transducers/es333/bm010413_002_001_es333_7cdk_600px_150mm_300ppi.png?width=750&rxy=0.5,0.5",False,,
82.0,PI Portable hydrophone,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/portable-hydrophone/,"{""tags"": [""underwater listening device"", ""fish monitoring system"", ""omnidirectional hydrophone"", ""marine equipment"", ""deep-sea fishing""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, fish finding, maritime navigation""
}",https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/bm012108g_0350_pi32_hydrophone_portable.png,False,,
83.0,PI Purse seine hydrophone,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/purse-seine-hydrophone/,"{""tags"": [""hydrophone"", ""wireless sensor communication"", ""fish finding"", ""hull-mounted"", ""marine electronics""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""sonar system,catch monitoring""
}","https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/bm012108a_0500_pi32_hydrophone.png?width=750&rxy=0.5,0.5",False,,
84.0,PI Trawl hydrophone,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/Trawl-hydrophone/,"{""tags"": [""hydroacoustic monitoring"", ""fish finding"", ""trawling equipment"", ""marine navigation"", ""wireless sensor communication""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""sonar system, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/hydrophone-illustrations/bm012108b_0400_pi32_hydrophone_special.jpg,False,,
85.0,Simrad PX MultiCatch,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmulticatch/,"{""tags"": [""fish finding sensor"", ""depth measurement"", ""temperature gauge"", ""marine equipment"", ""oceanography technology""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, multi-frequency echo sounder, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360,False,,
86.0,Simrad PX MultiSensor,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmultisensor/,"{""tags"": [""marine_sensor"", ""fish_finding"", ""underwater_measurement"", ""vessel_equipment"", ""temperature_depth_monitoring""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
  ""tags"": ""portable sonar, echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360,False,,
87.0,Simrad PX TrawlEye,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxtrawleye/,"{""tags"": [""trawl monitoring"", ""fishery sonar"", ""marine equipment"", ""underwater sensor"", ""echosounder technology""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, split-beam technology, fish finding, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360,False,,
88.0,Simrad PX Universal,Fish finding," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/simrad-px-universal/,"{""tags"": [""marine_sensor"", ""net_monitoring"", ""depth_measurement"", ""fish_finding_equipment"", ""temperature_sensing""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360,False,,
89.0,Simrad PX Configurator,Fish finding," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxc/,"{
  ""tags"": [""catch monitoring sensor configuration"", ""trawl door calibration"", ""sensor programming"", ""marine electronics software"", ""fishing industry technology""]
}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""Tags"": [
        ""sonar system"",
        ""navigation software"",
        ""fish stock assessment"",
        ""catch monitoring""
    ]
}","https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-configurator/px-configurator-media/bm010315_px_configurator_start_dbox.png?width=750&rxy=0.5,0.5",True,,
90.0,Simrad PI Configurator,Fish finding," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pi-configurator/,"{""tags"": [""sensor configuration"", ""communication software"", ""update rate control"", ""interference management"", ""data transmission""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""navigation software, fish finding, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-family-common-blocks/px-family-images/bm0119c_pi_configurator_w250p.png,True,,
